title,price,price_numeric,beds,baths,area,area_sqft,price_per_sqft,property_type,featured,photo_count,description,description_length,city,scraped_date,url
Luxury 2 Bed DD Flat,PKR 1.3 Crore,13000000,1,2,104 Sq. Yd,936.0,13888,Flat,True,6,super hot6Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/suparco_road_taloo_gold_residency_luxury_2_bed_dd_flat-54400513-10737-1.html
Emaar The views tower 1  3 bed apartment available for sale,PKR 11.6 Crore,116000000,11,5,289 Sq. Yd,2601.0,44598,Flat,True,11,super hot11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/dha_phase_8_emaar_the_views_emaar_the_views_tower_1_3_bed_apartment_available_for_sale-54510608-17808-1.html
4 Bed Drawing Dining Road Facing Apartment,PKR 6.25 Crore,62500000,6,4,244 Sq. Yd,2196.0,28460,Flat,True,5,hot5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/karachi_khalid_bin_walid_road_4_bed_drawing_dining_road_facing_apartment-54427213-253-1.html
FLAT AVAILABLE FOR SALE IN UNDER CONSTRUCTION PROJECT,PKR 3 Crore,30000000,3,3,176 Sq. Yd,1584.0,18939,Flat,True,8,hot8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulshan_e_iqbal_block_10_a_callachi_cooperative_housing_society_flat_available_for_sale_in_under_construction_project-54401302-12954-1.html
Exclusive 2 Bed DD Apartment for Sale | Al Madni Heights | Flexible Installment Plan,PKR 1.75 Crore,17500000,1,2,125 Sq. Yd,1125.0,15555,Flat,True,11,11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/university_road_al_madni_heights_exclusive_2_bed_dd_apartment_for_sale_al_madni_heights_flexible_installment_plan-54513008-22612-1.html
Gray Stucture Farm House 7500 Sq. yards For Sale Very Attractive Rates,PKR 38 Crore,380000000,8,7,"7,500 Sq. Yd",67500.0,5629,House,False,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/bahria_town_karachi_bahria_town_-_precinct_18_gray_stucture_farm_house_7500_sq_yards_for_sale_very_attractive_rates-54259524-10029-1.html
Own a Modern 2 Bed DD Apartment | Al Madni Heights | 80% Completed Project,PKR 1.75 Crore,17500000,1,2,125 Sq. Yd,1125.0,15555,Flat,True,11,11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/university_road_al_madni_heights_own_a_modern_2_bed_dd_apartment_al_madni_heights_80_completed_project-54513005-22612-1.html
LUXURY FLAT ON SALE 5 BED LIVING,PKR 4.55 Crore,45500000,4,6,300 Sq. Yd,2700.0,16851,Flat,True,18,super hot181Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,91,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulshan_e_iqbal_block_10_a_callachi_cooperative_housing_society_luxury_flat_on_sale_5_bed_living-54445866-12954-1.html
2000 Square Feet Spacious 3 Bedroom Apartment With Maid Room For Sale Prime Location DHA Phase 6 Bukhari Commercial,PKR 5.5 Crore,55000000,5,4,222 Sq. Yd,1998.0,27527,Flat,True,24,super hot24Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_phase_6_2000_square_feet_spacious_3_bedroom_apartment_with_maid_room_for_sale_prime_location_dha_phase_6_bukhari_commercial-54399703-1483-1.html
Brand New Flat For Sale,PKR 2.75 Crore,27500000,5,4,200 Sq. Yd,1800.0,15277,Flat,True,18,super hot181VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulshan_e_iqbal_block_1_harmain_royal_residency_brand_new_flat_for_sale-53532551-9675-1.html
Emaar panorama apartment available for sale,PKR 5.9 Crore,59000000,1,1,146 Sq. Yd,1314.0,44901,Flat,True,8,super hot8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/dha_phase_8_emaar_panorama_emaar_panorama_apartment_available_for_sale-54510894-17182-1.html
Flat For Sale In Karachi,PKR 2.4 Crore,24000000,2,3,126 Sq. Yd,1134.0,21164,Flat,True,10,super hot101VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulshan_e_iqbal_block_10_a_callachi_cooperative_housing_society_flat_for_sale_in_karachi-54358781-12954-1.html
FOUR BEDROOMS APARTMENT BOOKING NEAR HILLPARK JUSTICE INAMULLAH ROAD,PKR 6.25 Crore,62500000,6,4,223 Sq. Yd,2007.0,31141,Flat,True,5,super hot5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/scheme_33_karachi_memon_cooperative_housing_society_four_bedrooms_apartment_booking_near_hillpark_justice_inamullah_road-54511036-9186-1.html
Brand New Apartment For Sale,PKR 6.25 Crore,62500000,4,4,256 Sq. Yd,2304.0,27126,Flat,True,5,hot5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/karachi_khalid_bin_walid_road_brand_new_apartment_for_sale-54144911-253-1.html
Brand New Highrise Project,PKR 2.75 Crore,27500000,2,3,128 Sq. Yd,1152.0,23871,Unknown,True,8,hot8Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulshan_e_iqbal_block_10_a_callachi_cooperative_housing_society_brand_new_highrise_project-53699175-12954-1.html
Prime Location Sharfabad Upper Portion Sized 1000 Square Feet Is Available,PKR 3.1 Crore,31000000,2,2,111 Sq. Yd,999.0,31031,Unknown,False,16,hot16VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulshan_e_iqbal_town_sharfabad_prime_location_sharfabad_upper_portion_sized_1000_square_feet_is_available-54132182-313-1.html
Buying A Upper Portion In Karachi?,PKR 4 Crore,40000000,3,3,170 Sq. Yd,1530.0,26143,Unknown,False,20,hot201VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,93,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/pechs_pechs_block_2_buying_a_upper_portion_in_karachi-54239090-6933-1.html
Upper Portion For Sale,PKR 2.25 Crore,22500000,2,3,115 Sq. Yd,1035.0,21739,Unknown,False,15,hot15VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/pechs_pechs_block_2_upper_portion_for_sale-54132185-6933-1.html
Ideally Located Prime Location Flat Of 4400 Square Feet Is Available For sale In Shahra-e-Faisal,PKR 13 Crore,130000000,5,5,489 Sq. Yd,4401.0,29538,Flat,False,39,hot39VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/karachi_shahra-e-faisal_ideally_located_prime_location_flat_of_4400_square_feet_is_available_for_sale_in_shahra-e-faisal-54132186-310-1.html
5 Bed luxury Apartment Available in Easy Monthly Installment at Most Prime Location of Nazimabad,PKR 2.02 Crore,20200000,2,5,150 Sq. Yd,1350.0,14962,Flat,False,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/karachi_north_nazimabad_5_bed_luxury_apartment_available_in_easy_monthly_installment_at_most_prime_location_of_nazimabad-54459399-11-1.html
Secure Your 2 Bed DD Apartment Today | Al Madni Heights | Prime University Road Address,PKR 1.75 Crore,17500000,1,2,125 Sq. Yd,1125.0,15555,Flat,True,11,11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/university_road_al_madni_heights_secure_your_2_bed_dd_apartment_today_al_madni_heights_prime_university_road_address-54513002-22612-1.html
Brand New Flat For Sale,PKR 2.75 Crore,27500000,5,4,200 Sq. Yd,1800.0,15277,Flat,True,11,super hot11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulshan_e_iqbal_gulshan-e-iqbal_-_block_1_brand_new_flat_for_sale-53532519-6861-1.html
Brand New Flat For Sale,PKR 3.6 Crore,36000000,3,3,250 Sq. Yd,2250.0,16000,Flat,True,5,super hot5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan-e-jauhar_-_block_16_brand_new_flat_for_sale-53966169-6840-1.html
Chance Deal Fully Furnished 2 Bed Apartment At Unfurnished Price,PKR 5.25 Crore,52500000,5,2,167 Sq. Yd,1503.0,34930,Flat,True,17,super hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/dha_phase_8_emaar_crescent_bay_chance_deal_fully_furnished_2_bed_apartment_at_unfurnished_price-54147266-8503-1.html
"ULTRA-LUXURY 4-BEDROOM FULL SEA-FRONT APARTMENT FOR SALE IN EMAAR PEARL TOWER 1, DHA PHASE 8, KARACHI",PKR 16 Crore,160000000,16,6,282 Sq. Yd,2538.0,63041,Flat,True,17,super hot17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/emaar_crescent_bay_emaar_pearl_towers_ultra-luxury_4-bedroom_full_sea-front_apartment_for_sale_in_emaar_pearl_tower_1_dha_phase_8_karachi-54477426-10719-1.html
2 Bed Apartment For Sale,PKR 1.65 Crore,16500000,1,2,100 Sq. Yd,900.0,18333,Flat,True,14,super hot14Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/dha_defence_dha_phase_5_2_bed_apartment_for_sale-54269043-1482-1.html
2 Bed Drawing Dining West Open Apartment For Sale,PKR 2.75 Crore,27500000,2,3,155 Sq. Yd,1395.0,19713,Flat,True,5,hot5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulshan_e_iqbal_block_10_a_callachi_cooperative_housing_society_2_bed_drawing_dining_west_open_apartment_for_sale-53565081-12954-1.html
Prime Location Flat Available In Callachi Cooperative Housing Society For Sale,PKR 3.75 Crore,37500000,3,4,210 Sq. Yd,1890.0,19841,Flat,True,13,hot13VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulshan_e_iqbal_block_10_a_callachi_cooperative_housing_society_prime_location_flat_available_in_callachi_cooperative_housing_society_for_sale-53488987-12954-1.html
Prominently-Located Upper Portion Available In PECHS Block 2 For Sale,PKR 3.15 Crore,31500000,3,3,165 Sq. Yd,1485.0,21212,Unknown,False,17,hot171VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,93,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/pechs_pechs_block_2_prominently-located_upper_portion_available_in_pechs_block_2_for_sale-54239091-6933-1.html
BANK LOAN APPLICABLE SHAZZ RESIDENCY,PKR 1.75 Crore,17500000,3,3,167 Sq. Yd,1503.0,11643,Unknown,False,23,hot23Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulshan_e_iqbal_town_shaz_residency_bank_loan_applicable_shazz_residency-54488921-13917-1.html
4 Bed luxury Apartment Available in Easy Monthly Installment at Most Prime Location of Nazimabad,PKR 1.35 Crore,13500000,1,5,125 Sq. Yd,1125.0,12000,Flat,False,6,hot6Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/karachi_north_nazimabad_4_bed_luxury_apartment_available_in_easy_monthly_installment_at_most_prime_location_of_nazimabad-54459396-11-1.html
Flat Sized 790 Square Yards Is Available For Sale In Saadi Town -,PKR 95 Lakh,9500000,2,2,790 Sq. Yd,7110.0,1336,Flat,False,11,hot11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,84,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/saadi_town_saadi_town_-_block_5_flat_sized_790_square_yards_is_available_for_sale_in_saadi_town_--53647573-12971-1.html
"Premium 2 Bed DD Apartment for Sale | Near Possession | Al Madni Heights, University Road",PKR 1.75 Crore,17500000,1,2,125 Sq. Yd,1125.0,15555,Flat,True,11,11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/university_road_al_madni_heights_premium_2_bed_dd_apartment_for_sale_near_possession_al_madni_heights_university_road-54512999-22612-1.html
Affordable Luxury 2 Bed DD Apartment | Prime Location | Al Madni Heights Karachi,PKR 1.75 Crore,17500000,1,2,125 Sq. Yd,1125.0,15555,Flat,True,11,11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/university_road_al_madni_heights_affordable_luxury_2_bed_dd_apartment_prime_location_al_madni_heights_karachi-54512992-22612-1.html
Apartment For Sale In Decent Gardenn Block 7 Naer King Cottage,PKR 1.35 Crore,13500000,3,3,150 Sq. Yd,1350.0,10000,Flat,False,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan-e-jauhar_-_block_7_apartment_for_sale_in_decent_gardenn_block_7_naer_king_cottage-52869184-6831-1.html
Hunaid City Block 17 Gulistan E Jahor Karachi,PKR 60 Lakh,6000000,2,2,72 Sq. Yd,648.0,9259,Flat,False,6,6Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan-e-jauhar_-_block_17_hunaid_city_block_17_gulistan_e_jahor_karachi-54236662-6841-1.html
Apartment For Sale In Rufi Laik Drive 4 Bed Dd 2nd Floor,PKR 2.5 Crore,25000000,2,4,267 Sq. Yd,2403.0,10403,Flat,False,11,11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan-e-jauhar_-_block_18_apartment_for_sale_in_rufi_laik_drive_4_bed_dd_2nd_floor-52032230-6842-1.html
WESTOPEN MID FLOOR Highly-Desirable 3000 Square Feet Flat Available In Askari 6,PKR 3.85 Crore,38500000,4,4,333 Sq. Yd,2997.0,12846,Flat,True,21,super hot21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,90,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/malir_cantonment_askari_6_westopen_mid_floor_highly-desirable_3000_square_feet_flat_available_in_askari_6-53636983-21109-1.html
SOUTH WEST Ready To Sale A Flat 2972 Square Feet In Askari 5 - Sector F Karachi,PKR 4.85 Crore,48500000,4,4,330 Sq. Yd,2970.0,16329,Flat,True,15,super hot15VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,98,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/askari_5_askari_5_-_sector_e_south_west_ready_to_sale_a_flat_2972_square_feet_in_askari_5_-_sector_f_karachi-52013062-19016-1.html
TOP FLOOR G+7 LEASED 3 BED APARTMENT AVAILABLE FOR SALE ASK V MALIR CANTT KARACHI,PKR 4.05 Crore,40500000,4,3,278 Sq. Yd,2502.0,16187,Flat,True,21,super hot211VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/askari_5_askari_5_-_sector_e_top_floor_g_7_leased_3_bed_apartment_available_for_sale_ask_v_malir_cantt_karachi-51146339-19016-1.html
Buying A Prime Location Flat In Falaknaz Twin Tower?,PKR 2 Crore,20000000,2,2,128 Sq. Yd,1152.0,17361,Flat,True,16,super hot161VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulzar_e_hijri_falaknaz_twin_tower_buying_a_prime_location_flat_in_falaknaz_twin_tower-54502700-22285-1.html
Prime Location 1600 Square Feet Flat For Sale In Rs. 30000000 Only,PKR 3 Crore,30000000,3,4,178 Sq. Yd,1602.0,18726,Flat,True,19,super hot191VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/malir_cantonment_saima_presidency_prime_location_1600_square_feet_flat_for_sale_in_rs_30000000_only-54502685-9884-1.html
Under-Construction 3 Bed DD Furnished Apartment | One Apartment Per Floor | Prime Gulistan-E-Johar Block 14,PKR 2 Crore,20000000,2,3,157 Sq. Yd,1413.0,14154,Flat,True,25,super hot251VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,99,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulistan_e_jauhar_gulistan-e-jauhar_-_block_14_under-construction_3_bed_dd_furnished_apartment_one_apartment_per_floor_prime_gulistan-e-johar_block_14-54014493-6838-1.html
West Open Flat Of 1665 Square Feet Is Available In Contemporary Neighborhood Of Gulshan-e-Iqbal Town,PKR 3.3 Crore,33000000,3,3,185 Sq. Yd,1665.0,19819,Flat,True,10,hot10VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,92,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulshan_e_iqbal_block_10_a_callachi_cooperative_housing_society_west_open_flat_of_1665_square_feet_is_available_in_contemporary_neighborhood_of_gulshan-e-iqbal_town-53440854-12954-1.html
3 Bed Drawing Dining Apartment For Sale,PKR 3.75 Crore,37500000,3,4,210 Sq. Yd,1890.0,19841,Flat,True,5,hot5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,83,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/gulshan_e_iqbal_block_10_a_callachi_cooperative_housing_society_3_bed_drawing_dining_apartment_for_sale-53440849-12954-1.html
"Live Smart, Invest Smarter | 2 Bed DD Apartment for Sale | Al Madni Heights",PKR 1.75 Crore,17500000,1,2,125 Sq. Yd,1125.0,15555,Flat,True,11,11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/university_road_al_madni_heights_live_smart_invest_smarter_2_bed_dd_apartment_for_sale_al_madni_heights-54512988-22612-1.html
2 Bed DD Apartment for Sale | Premium Living at Al Madni Heights | University Road Karachi,PKR 1.75 Crore,17500000,1,2,125 Sq. Yd,1125.0,15555,Flat,True,11,11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/university_road_al_madni_heights_2_bed_dd_apartment_for_sale_premium_living_at_al_madni_heights_university_road_karachi-54512979-22612-1.html
Your Future Home Awaits | 2 Bed DD Luxury Apartment | Al Madni Heights Karachi,PKR 1.75 Crore,17500000,1,2,125 Sq. Yd,1125.0,15555,Flat,True,11,11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Flats_Karachi,2026-07-24,https://www.zameen.com/Property/university_road_al_madni_heights_your_future_home_awaits_2_bed_dd_luxury_apartment_al_madni_heights_karachi-54512973-22612-1.html
